Date,Open,High,Low,Close,Volume
2019-02-14,29.925821900000003,30.2310403,29.7969681,29.9904533,768017.006
2019-02-15,30.311034,30.592242199999998,30.029715600000007,30.531954000000002,866595.85
2019-02-19,30.412019000000004,30.7471175,30.2289315,30.534153599999996,759154.417
2019-02-20,30.5685565,30.772278399999998,30.345386099999992,30.535470999999998,820017.818
2019-02-21,30.4944636,30.6397342,30.125091300000005,30.305730099999998,693065.192
2019-02-22,30.46041670000001,30.6496851,30.2205772,30.489044500000006,706560.921
2019-02-25,30.74845060000001,30.8807843,30.317529599999997,30.4038041,747227.696
2019-02-26,30.317366,30.670402400000004,30.212340400000002,30.531271799999995,718443.441
2019-02-27,30.42296970000001,30.9642201,30.297911399999997,30.594875,931798.322
2019-02-28,29.574338100000002,29.807984500000003,29.03727429999999,29.205076500000004,1069955.942
2019-03-01,29.443164700000008,29.631853799999995,29.148126799999996,29.390882899999998,1013621.355
2019-03-04,29.558245999999997,29.68214729999999,28.819080100000004,29.153272300000005,1127678.713
2019-03-05,29.202181300000003,29.5279491,28.954046099999992,29.350445800000003,877325.401
2019-03-06,29.378719399999994,29.5603301,29.0869583,29.203052199999995,1201852.211
2019-03-07,29.1335182,29.372548399999996,28.7197084,28.952171800000006,1087474.504
2019-03-08,28.6468723,28.910295700000002,28.427607199999994,28.836640399999997,939073.716
2019-03-11,28.395062399999997,28.915218999999997,28.111134399999997,28.747004800000003,1373319.002
2019-03-12,28.640782099999996,28.962723499999992,28.232369699999996,28.7039422,993358.504
2019-03-13,28.8413074,29.2911091,28.625922499999994,29.0303219,1454140.196
2019-03-14,29.097777299999997,29.3266203,28.710996999999992,28.867935100000008,950806.199
2019-03-15,28.9009261,29.201974699999994,28.708080000000006,29.0025834,1352017.527
2019-03-18,28.989084499999993,29.215995100000004,28.810101599999996,29.016849999999994,815539.725
2019-03-19,29.025343099999994,29.44674429999999,28.779297299999993,29.063721799999996,1410108.735
2019-03-20,29.116098599999997,29.39729910000001,28.868358699999998,29.180708400000004,1325341.552
2019-03-21,29.0599498,29.5379729,28.984343199999994,29.377183999999996,1121846.835
2019-03-22,29.153988700000003,29.27001310000001,28.5271044,28.640790999999997,1234749.527
2019-03-25,28.594926399999995,29.1037514,28.4465763,28.907115200000003,807322.002
2019-03-26,29.1063868,29.3639588,28.8841961,29.089948599999996,766900.02
2019-03-27,29.122722999999997,29.384248799999998,28.7203394,28.950847299999996,906508.095
2019-03-28,29.084405800000003,29.226785200000002,28.7259622,28.856829800000003,667404.594
2019-03-29,29.00040999999999,29.3072274,28.851519699999997,29.113860999999996,675184.423
2019-04-01,29.359965500000005,29.659619399999997,29.1378308,29.441555000000005,751755.127
2019-04-02,29.468504999999993,29.6289121,29.256196300000003,29.4602718,598966.22
2019-04-03,29.618489499999995,29.815453200000004,29.304623300000006,29.444337900000008,1527214.627
2019-04-04,29.4682113,29.7512196,29.1837294,29.491650999999997,829687.007
2019-04-05,29.6049138,29.736787999999997,29.3329105,29.4744716,663705.197
2019-04-08,29.28744130000001,29.618118000000003,29.1461756,29.503307699999997,695543.153
2019-04-09,29.3019516,29.562020599999997,29.118276800000004,29.412808600000005,746571.601
2019-04-10,29.426547699999993,29.628893699999995,29.122374900000008,29.48110600000001,704541.244
2019-04-11,29.539555699999994,29.7862496,29.401657100000005,29.6799101,542576.383
2019-04-12,29.868866700000005,30.1179593,29.7213907,29.9346999,547980.773
2019-04-15,29.930592099999995,30.1062909,29.738980899999994,29.967661900000003,482454.929
2019-04-16,30.0735379,30.2729575,29.805094500000003,29.9597742,575679.305
2019-04-17,30.120488800000008,30.232202099999995,29.780872600000002,29.874676400000006,664773.967
2019-04-18,30.0363727,30.238223599999994,29.783628200000003,30.000607699999993,640099.345
2019-04-22,29.862721800000003,30.189892200000003,29.770358600000005,30.030821300000007,535665.038
2019-04-23,30.1431005,30.6816149,30.004742399999994,30.4732126,605524.204
2019-04-24,30.5124532,30.698640899999994,30.156180500000005,30.313904899999997,674849.399
2019-04-25,30.396513100000004,30.810648399999994,30.151554900000008,30.4930188,658905.094
2019-04-26,30.547625599999993,30.809545100000005,30.25540509999999,30.624642100000003,552154.263
2019-04-29,30.619631,30.9075533,30.5118735,30.698960900000007,581197.865
2019-04-30,30.687988800000003,30.951465799999994,30.377570399999993,30.593172400000004,774225.758
2019-05-01,30.6766018,30.889126800000003,30.292112599999996,30.347874200000003,1144260.504
2019-05-02,30.239045199999996,30.412630899999996,29.862311399999996,30.1236062,1018705.001
2019-05-03,30.169349099999994,30.4684152,30.020119800000003,30.363103500000005,619307.455
2019-05-06,29.840756300000002,30.258613800000006,29.6459793,30.112416699999997,744902.339
2019-05-07,29.8084364,30.019661999999997,29.37310919999999,29.6648939,860935.897
2019-05-08,29.527726199999996,29.772229900000003,29.254307700000002,29.485804399999992,671321.944
2019-05-09,29.174544,29.557265299999997,28.890224899999993,29.39549509999999,754033.95
2019-05-10,29.891099399999995,30.363052199999995,29.286580799999996,30.1193879,774801.618
2019-05-13,29.529320099999996,29.770350200000003,29.018092000000003,29.1624666,1010291.178
2019-05-14,29.318134099999995,29.846590999999997,29.224988899999996,29.542021500000008,780873.708
2019-05-15,29.321087099999996,29.765278300000006,29.083398100000004,29.5850455,610748.899
2019-05-16,29.655649800000006,30.149021700000006,29.5948709,29.938675000000007,737033.697
2019-05-17,29.683678100000005,30.165828700000002,29.6106001,29.761295400000005,683892.72
2019-05-20,29.463048399999998,29.6304014,29.182523600000003,29.365685999999993,687133.08
2019-05-21,29.597386000000007,29.884463399999994,29.4344916,29.709536999999997,533637.905
2019-05-22,29.5496134,29.802392599999997,29.327869799999988,29.454510000000003,493285.531
2019-05-23,29.2693536,29.398942400000006,28.763504899999997,29.0579764,756269.665
2019-05-24,29.268753799999995,29.410752099999996,28.958529500000004,29.05999699999999,501371.771
2019-05-28,29.107728399999996,29.4285332,28.805525099999997,28.867964499999996,1248377.655
2019-05-29,28.721414600000003,28.899485399999996,28.4249687,28.735038399999997,930926.236
2019-05-30,28.8008829,28.955271800000002,28.573544399999996,28.716634,600637.581
2019-05-31,28.367848300000002,28.6108094,28.1490124,28.392678200000002,735008.325
2019-06-03,28.386049400000005,28.7854041,28.045324199999996,28.256289399999996,1207153.596
2019-06-04,28.5735383,29.407370800000002,28.46270659999999,29.315444,925252.459
2019-06-05,29.481664200000004,29.72032079999999,29.064920599999994,29.590220199999997,751281.284
2019-06-06,29.599473999999997,29.77201210000001,29.3262199,29.5893356,1004185.05
2019-06-07,29.744916,30.1186153,29.6005499,29.939319900000008,756687.847
2019-06-10,30.0981522,30.418729900000006,29.85307310000001,29.934578,1010631.168
2019-06-11,30.182507900000004,30.3074411,29.622846699999997,29.838159100000013,860202.606
2019-06-12,29.834911700000003,30.055653999999997,29.538521499999998,29.838561400000003,657889.143
2019-06-13,29.896522700000002,30.248347300000002,29.674478000000004,29.9014227,696853.255
2019-06-14,29.888796000000003,30.0114595,29.485425199999998,29.656791200000004,645426.453
2019-06-17,29.6992822,29.953834199999992,29.511684599999995,29.778949099999995,667714.048
2019-06-18,30.1022893,30.534353100000004,29.920595399999996,30.314047900000002,867714.413
2019-06-19,30.3802223,30.73687180000001,30.200817800000006,30.579596999999993,654990.872
2019-06-20,30.910628599999995,31.1289041,30.62514190000001,30.934856699999997,723871.887
2019-06-21,30.914320299999996,31.19195000000001,30.628381000000005,30.954279500000005,885186.963
2019-06-24,31.007251500000002,31.1467411,30.762780099999993,30.845339400000004,564927.105
2019-06-25,30.916774499999992,31.016415100000007,30.362468599999993,30.515582000000002,582035.676
2019-06-26,30.6128339,30.919382499999998,30.268002199999998,30.42193440000001,659729.655
2019-06-27,30.448725599999992,30.75184040000001,30.3003456,30.51084899999999,609838.377
2019-06-28,30.587139700000012,30.964198800000002,30.432123100000002,30.835653999999995,799921.965
2019-07-01,31.2141778,31.3663427,30.84016800000001,31.079339600000004,671814.439
2019-07-02,31.112181299999996,31.309140400000004,30.903930099999993,31.224084599999987,458438.111
2019-07-03,31.254811099999994,31.4903283,31.140807799999997,31.404998500000005,301459.238
2019-07-05,31.22434519999999,31.5311806,31.032365100000007,31.438518499999997,416480.165
2019-07-08,31.291263500000003,31.401748199999997,30.870876900000003,30.981694899999997,515581.824
2019-07-09,30.889048700000004,31.234649700000002,30.7687795,31.105490699999997,677312.246
2019-07-10,31.277058600000007,31.4395105,30.925341700000004,31.0970618,599545.279
2019-07-11,31.1485314,31.349560499999992,30.990867499999997,31.244654700000005,664945.867
2019-07-12,31.312988499999996,31.5450089,31.110407999999996,31.48177470000001,618628.513
2019-07-15,31.459271400000002,31.5565701,31.2571668,31.45361420000001,647147.437
2019-07-16,31.4413084,31.685542199999993,31.27867029999999,31.460482299999995,633090.404
2019-07-17,31.422856100000004,31.627196600000012,31.039853099999995,31.175985300000008,577892.653
2019-07-18,31.166844799999996,31.5268487,30.960504500000003,31.31030270000001,656712.111
2019-07-19,31.535067799999997,31.73727619999999,31.20311459999999,31.346180399999998,613250.199
2019-07-22,31.405872,31.6961143,31.207612300000005,31.415559200000004,481275.988
2019-07-23,31.5520373,31.702796900000003,31.1494299,31.4567116,549878.882
2019-07-24,31.3516693,31.781589900000007,31.1459647,31.6006022,614448.856
2019-07-25,31.414130999999998,31.7176864,31.10174279999999,31.4170635,585351.563
2019-07-26,31.2990339,31.7966391,31.132836500000003,31.656796999999994,526898.768
2019-07-29,31.60362679999999,31.769621200000003,30.975144800000006,31.258503899999994,548569.722
2019-07-30,31.121373,31.472355399999998,30.9392867,31.2562972,753286.458
2019-07-31,31.1507507,31.342731599999993,30.508629799999994,30.813705399999996,1469199.833
2019-08-01,30.793155800000008,31.2822011,30.393755699999996,30.590933300000003,906970.312
2019-08-02,30.43797639999999,30.5599039,29.907817299999998,30.1900214,842561.367
2019-08-05,29.668117900000002,29.817541900000002,29.031344500000007,29.336000499999997,901342.24
2019-08-06,29.600358099999998,29.924574500000002,29.169226899999995,29.569715700000003,712484.421
2019-08-07,29.167545799999996,29.88379360000001,28.9529654,29.7499892,694553.704
2019-08-08,30.372105199999993,31.0825751,30.213594000000004,30.890304599999997,1304474.545
2019-08-09,30.733085699999997,30.883031899999995,30.336726000000002,30.646370299999994,1045424.53
2019-08-12,30.414802199999997,30.702223300000004,30.118165900000005,30.411815099999995,883437.301
2019-08-13,30.334563400000004,31.089719499999998,30.255640299999996,30.764465899999994,918939.414
2019-08-14,30.314220100000004,30.4966903,29.818486099999998,29.896129800000004,1116095.197
2019-08-15,29.998916,30.337786999999995,29.66179339999999,30.1423503,749498.074
2019-08-16,30.472219199999984,30.6751064,30.182522999999996,30.489845400000004,685441.741
2019-08-19,30.846718999999993,31.0643061,30.624672099999994,30.803414499999995,633874.494
2019-08-20,30.7581738,30.9767665,30.5481824,30.718192000000002,491460.273
2019-08-21,30.960930200000004,31.20107189999999,30.758118,31.067546799999995,456137.905
2019-08-22,31.168389399999988,31.416385699999996,30.72323059999999,31.16388479999999,557022.575
2019-08-23,31.047096599999993,31.4064549,30.339127499999996,30.4618112,932527.506
2019-08-26,30.789831799999995,30.975126,30.465720700000002,30.79249739999999,568093.08
2019-08-27,30.9044971,31.057463300000006,30.574108399999997,30.7506718,576322.035
2019-08-28,30.623145899999994,31.111594500000006,30.432247,30.965536899999993,572288.685
2019-08-29,31.321175599999997,31.572744000000004,31.060855300000004,31.320242999999987,517230.874
2019-08-30,31.4691698,31.590758700000002,31.155626599999998,31.372751199999996,486914.304
2019-09-03,31.1592802,31.388092599999993,30.8338808,31.084752299999998,521532.394
2019-09-04,31.346879700000002,31.5258661,31.086637899999992,31.411996199999997,531153.17
2019-09-05,31.716637399999996,32.21123930000001,31.487091900000006,31.865745300000004,649863.931
2019-09-06,32.0027177,32.13070300000001,31.5368622,31.68960030000001,519094.701
2019-09-09,31.781438499999997,31.981216899999993,31.3373951,31.650400200000004,650632.961
2019-09-10,31.496411600000002,32.039038,31.178277399999995,31.954395299999995,658192.943
2019-09-11,31.907592500000003,32.5056134,31.7186157,32.362371,659816.033
2019-09-12,32.4958287,32.7163979,32.1641614,32.30755939999999,691110.242
2019-09-13,32.396265799999995,32.692992000000004,32.175790400000004,32.4881393,577173.406
2019-09-16,32.4054663,32.8028983,32.0913681,32.6138583,569453.62
2019-09-17,32.587983200000004,32.89145539999999,32.376067200000016,32.72962069999999,454195.431
2019-09-18,32.6867433,32.8485991,32.213585,32.65211089999999,511625.887
2019-09-19,32.641071999999994,32.848909199999994,32.447571999999994,32.65365410000001,483812.338
2019-09-20,32.59443,32.750474499999996,32.1872411,32.2954431,916826.336
2019-09-23,32.159227,32.38456399999999,31.9692257,32.0827103,488806.547
2019-09-24,32.186615599999996,32.36483770000001,31.681624000000014,31.862350799999998,768842.939
2019-09-25,31.895243200000003,32.10480870000001,31.5008054,31.936742899999995,661810.934
2019-09-26,31.98859579999999,32.087852700000006,31.5462504,31.823559199999995,534093.505
2019-09-27,31.834207499999994,31.95387620000001,31.192754799999992,31.385712500000004,585208.406
2019-09-30,31.5022476,31.873012600000003,31.290179799999997,31.5923171,493620.077
2019-10-01,31.751326499999998,31.914228999999995,31.2374774,31.3643745,520025.905
2019-10-02,31.2411805,31.315460599999998,30.6085374,30.8849259,604228.54
2019-10-03,30.818763499999996,31.294935799999994,30.493226100000005,31.242076700000002,615627.496
2019-10-04,31.383698200000005,31.745625299999993,31.290726000000006,31.6957141,487255.52
2019-10-07,31.560953400000006,31.808543699999998,31.3421238,31.4889624,443759.651
2019-10-08,31.223379800000007,31.533412600000005,30.9169535,31.1658452,525947.696
2019-10-09,31.410926900000007,31.517312999999994,31.100250299999995,31.3310436,421377.671
2019-10-10,31.286492199999998,31.650076399999996,31.11473909999999,31.488435,475919.838
2019-10-11,31.8199606,32.1757373,31.547128,31.7436228,731718.345
2019-10-14,31.642336900000007,31.9711422,31.543238699999996,31.797433200000004,445601.354
2019-10-15,31.8537758,32.3580729,31.780442200000007,32.195234,488456.911
2019-10-16,32.072608100000004,32.422368299999995,31.897364899999996,32.163370199999996,516836.72
2019-10-17,32.2620938,32.50017809999999,31.973996700000008,32.1624514,476837.484
2019-10-18,32.16571039999999,32.2626032,31.497925699999996,31.64329560000001,648010.886
2019-10-21,31.695410699999996,31.935583800000003,31.448264099999996,31.667502499999994,697883.16
2019-10-22,31.718434200000004,32.0213445,31.3444552,31.659931600000004,642832.841
2019-10-23,31.594093199999993,31.928537700000003,31.323083299999993,31.697704600000005,654693.505
2019-10-24,31.852551599999995,32.140653900000004,31.553802300000008,31.9691963,487206.972
2019-10-25,32.0535639,32.547568299999995,31.7422682,32.3539007,585796.857
2019-10-28,32.4253541,32.80841349999999,32.283375699999986,32.4844847,591067.844
2019-10-29,32.396807,32.67134790000001,32.19777859999999,32.3853122,740437.1
2019-10-30,32.335113699999994,32.64720450000001,32.13546169999999,32.55060380000001,709592.395
2019-10-31,32.4969397,32.690390699999995,32.1324033,32.412489199999996,692827.303
2019-11-01,32.20458339999999,32.675985,32.0212227,32.5248519,699094.151
2019-11-04,32.67148650000001,32.856082400000005,32.1751284,32.3740843,820735.61
2019-11-05,32.4572598,32.72888330000001,32.1466421,32.5170862,869350.842
2019-11-06,32.48647499999999,32.6186465,32.1355591,32.3896845,715657.086
2019-11-07,31.972972300000006,32.2053901,31.1732587,31.365613,714654.418
2019-11-08,31.914743299999998,32.2143473,31.1042759,31.569893300000004,491760.869
2019-11-11,31.4084186,31.9814044,31.2104631,31.87210960000001,560053.132
2019-11-12,31.909144200000007,32.05087449999999,31.503835,31.743625999999992,630563.935
2019-11-13,31.5487498,31.910141999999997,31.449064999999997,31.685791199999997,642698.509
2019-11-14,31.634108099999995,31.935134600000005,31.492085799999998,31.785788500000002,645668.019
2019-11-15,31.944220100000003,32.138284500000005,31.589118,31.813026699999998,661867.946
2019-11-18,31.761928500000007,32.0116168,31.505887700000002,31.7574854,661584.478
2019-11-19,31.951646100000005,32.1687151,31.62954840000001,31.933505499999992,910168.535
2019-11-20,31.879153799999997,32.188753,31.7085642,31.999257100000005,972276.316
2019-11-21,31.972435799999996,32.21991189999999,31.7350956,32.021541199999994,771258.83
2019-11-22,32.122725599999995,32.2817232,31.8735115,32.08551369999999,566211.628
2019-11-25,32.2073908,32.516024699999996,31.983369699999994,32.3134389,540291.349
2019-11-26,32.3555153,32.466857399999995,32.1157756,32.2609747,574224.537
2019-11-27,32.281083100000004,32.582593900000006,32.090382899999994,32.4395325,407569.527
2019-11-29,32.37419330000001,32.46889109999999,32.2265965,32.324776299999996,217577.247
2019-12-02,32.28274499999999,32.39042429999999,31.67191179999999,31.8908481,492622.841
2019-12-03,31.5851027,31.8797302,31.327499799999995,31.759530400000003,596618.443
2019-12-04,31.9045398,32.279299200000004,31.625598999999998,31.994660699999997,509915.309
2019-12-05,32.0761139,32.1981362,31.73187119999999,31.8974344,460611.841
2019-12-06,32.1650252,32.4030788,32.0168128,32.2247473,399396.585
2019-12-09,32.1946454,32.3247935,31.892292300000005,31.971682400000002,349429.473
2019-12-10,31.9245047,32.208883300000004,31.7538108,31.8484355,422763.812
2019-12-11,31.9034789,32.183399200000004,31.7079763,32.104161899999994,466661.259
2019-12-12,32.106206300000004,32.534509799999995,31.920498900000002,32.314399099999996,800399.564
2019-12-13,32.37639060000001,32.8470473,32.15670109999999,32.558901199999994,735550.248
2019-12-16,32.6164742,32.93063919999999,32.4247179,32.6524724,750218.708
2019-12-17,32.63713249999999,32.933153200000014,32.44098079999999,32.672420699999996,652696.98
2019-12-18,32.7887926,32.954746,32.4027686,32.589964099999996,574647.25
2019-12-19,32.6398639,32.97793249999999,32.5395809,32.814758899999994,551060.028
2019-12-20,33.0572829,33.23030250000001,32.72389890000001,33.03564780000001,909372.47
2019-12-23,33.155918799999995,33.4602813,32.9952615,33.245977599999996,601500.498
2019-12-24,33.294841999999996,33.4388937,33.1373166,33.286917900000006,380685.056
2019-12-26,33.34614309999999,33.60753199999999,33.2638601,33.4990316,494978.337
2019-12-27,33.549434999999995,33.7255772,33.34118809999999,33.55970590000001,383628.686
2019-12-30,33.5510944,33.649475,33.160689700000006,33.30575609999999,431199.99
2019-12-31,33.2087918,33.42020150000001,33.0805089,33.31818830000001,381926.985
2020-01-02,33.539512,33.849401799999995,33.30149339999999,33.797119300000006,726606.207
2020-01-03,33.3964651,33.952431399999995,33.296642500000004,33.8137702,671029.293
2020-01-06,33.6050749,33.89241319999999,33.35324819999999,33.73528850000001,550772.49
2020-01-07,33.712151899999995,34.09821,33.493741199999995,33.9072945,677661.019
2020-01-08,33.88368349999999,34.2925231,33.70319750000001,33.9043565,647595.646
2020-01-09,34.04874250000002,34.40460050000002,33.9401146,34.2482324,777150.626
2020-01-10,34.29749150000001,34.431346600000005,34.0117601,34.151912300000006,541421.698
2020-01-13,34.2570603,34.47720660000001,34.06489800000001,34.3067819,508543.034
2020-01-14,34.2560332,34.49397159999999,34.0754325,34.2356013,526567.944
2020-01-15,34.266443399999986,34.55812470000001,34.094595699999985,34.3026666,525692.639
2020-01-16,34.35673130000001,34.553053500000004,34.04466029999998,34.34736529999999,633417.386
2020-01-17,34.43742569999999,34.5486348,34.0873886,34.267992299999996,739724.233
2020-01-21,33.87786039999999,34.1435663,33.33536280000001,33.7280379,733138.619
2020-01-22,33.878373200000006,34.091166699999995,33.591741600000006,33.786309499999994,639422.762
2020-01-23,33.695808400000004,34.1346623,33.473611500000004,33.9472333,569128.057
2020-01-24,34.05627220000001,34.247316899999994,33.423924899999996,33.6643631,887940.376
2020-01-27,32.9061304,33.320527,32.5280035,33.058474,641526.096
2020-01-28,33.162386000000005,33.553605,32.8874292,33.2435689,722764.489
2020-01-29,33.3870403,33.56209839999999,32.86695670000001,33.0367291,1029390.327
2020-01-30,32.84601130000001,33.317232099999984,32.64390849999999,33.132836100000006,780059.158
2020-01-31,33.130284,33.32062020000001,32.39838860000001,32.7659866,726614.97
2020-02-03,32.9382298,33.358471,32.7215913,33.0127977,641409.848
2020-02-04,33.2605555,33.7682541,33.05333639999999,33.4572697,560705.311
2020-02-05,33.736682200000004,34.29569329999999,33.3546671,33.98816389999999,587295.58
2020-02-06,34.203948200000006,34.535551500000004,33.87113179999999,34.354375900000015,616169.432
2020-02-07,34.211963600000004,34.39280300000001,33.71505750000001,33.86794470000002,589043.357
2020-02-10,33.75922460000001,34.15760759999999,33.556302699999996,33.906751600000014,657571.307
2020-02-11,34.0682243,34.30074330000001,33.78972550000001,34.0625096,709226.66
2020-02-12,34.2253145,34.6843352,33.98557040000001,34.52631559999999,573987.529
2020-02-13,34.34466679999999,34.729414600000005,34.15533309999999,34.517165500000004,594027.504
2020-02-14,34.7389597,35.08135189999999,34.50427279999999,34.7337912,563063.197
2020-02-18,34.568309600000006,34.81874930000001,34.3150503,34.604189699999985,670102.042
2020-02-19,34.7180147,34.97824589999999,34.461956799999996,34.64384590000001,628571.238
2020-02-20,34.56615530000001,34.904659699999996,34.1576841,34.517758,737273.837
2020-02-21,34.37213150000001,34.4903963,33.769006000000005,34.02502900000001,827842.123
2020-02-24,32.7789917,33.07551219999999,32.23784130000001,32.542859199999995,971063.495
2020-02-25,32.7245885,32.9146461,31.264257800000006,31.469722200000003,1065707.047
2020-02-26,31.616642100000004,32.05946780000001,30.883670299999995,31.1002983,971144.705
2020-02-27,30.3201291,31.474758200000007,29.683211700000005,30.268777699999998,1361911.74
2020-02-28,29.628591199999995,30.653140400000012,29.159380300000002,30.183725000000003,1413377.728
2020-03-02,30.4253274,31.113966100000003,29.677773200000008,30.97108,1248113.822
2020-03-03,30.9338139,31.584647299999997,29.834610200000007,30.271880599999992,1426806.583
2020-03-04,30.6876,31.5614653,30.278055000000002,31.459576999999992,993556.707
2020-03-05,30.5497414,30.93750219999999,29.760362299999993,30.026865100000006,1173535.867
2020-03-06,29.165725700000007,30.2410304,28.6862049,29.595852,1344142.532
2020-03-09,27.4312043,28.615924399999997,26.8230625,27.391497799999993,1134615.002
2020-03-10,28.3222837,28.862738699999998,27.0216928,28.357114700000004,1088693.004
2020-03-11,27.654585800000003,28.009988199999995,26.0010559,26.4302959,1376372.533
2020-03-12,24.14512540000001,25.615615999999992,23.483934299999998,23.733138300000004,1679286.035
2020-03-13,25.017236099999998,26.024914599999995,23.568396299999993,25.884266099999998,1363588.575
2020-03-16,23.2548346,24.943282800000002,22.34555070000001,22.8188073,1405109.514
2020-03-17,23.261177200000006,24.5068502,22.189199400000003,24.0648816,1747574.923
2020-03-18,22.404540700000002,23.647416800000002,20.655063900000005,22.579366499999995,2035121.764
2020-03-19,22.347013699999998,23.310135300000002,21.2590229,22.2950194,1557687.656
2020-03-20,22.567670200000006,23.466448,21.060867000000002,21.413252699999997,1710952.509
2020-03-23,21.2169929,22.326960700000008,20.288334700000004,21.223878599999995,1611477.815
2020-03-24,22.467240299999997,23.617025699999996,22.045387899999998,23.25815910000001,1669771.593
2020-03-25,23.5290585,25.895444099999995,22.976147700000006,24.533829800000003,1898482.972
2020-03-26,24.958418799999997,26.467558599999993,24.581493899999995,26.1242009,1619707.937
2020-03-27,25.108440899999998,25.8096968,24.094464599999995,24.487645099999998,1325035.764
2020-03-30,24.53290449999999,25.4928515,23.947828400000006,25.16201209999999,1241468.376
2020-03-31,25.0027793,25.9567148,24.532546300000003,25.122302200000004,1277151.531
2020-04-01,24.0777137,24.836119899999996,23.460142699999995,24.010580899999997,1414053.095
2020-04-02,23.8222195,24.961613399999997,23.350942500000002,24.1449104,1351308.627
2020-04-03,23.9543777,24.4706865,23.3071483,23.726792099999994,1255629.498
2020-04-06,24.886252500000005,25.882749300000004,24.578078599999994,25.688685499999995,1564895.88
2020-04-07,26.639159199999998,27.3853194,25.302024000000007,25.506983299999998,1691984.931
2020-04-08,25.82228719999999,26.62048349999999,25.429097499999994,25.997320699999996,1294943.106
2020-04-09,26.56983549999999,27.092315499999998,26.06270479999999,26.472125900000005,1399373.867
2020-04-13,26.4063457,26.69656369999999,25.709563199999998,26.373729899999994,1014897.197
2020-04-14,26.947844499999995,27.4958497,26.427477800000002,27.0753964,1258595.851
2020-04-15,26.478943599999994,27.093810900000015,26.071033300000003,26.826786799999994,1236801.877
2020-04-16,26.915990800000003,27.167344699999994,26.3010536,26.652141600000014,1422644.841
2020-04-17,27.533534799999998,27.960068500000002,27.0599378,27.71421159999999,1333701.45
2020-04-20,27.4098852,27.869707500000008,26.7808424,27.042745800000002,1098257.252
2020-04-21,26.604036999999998,26.862677400000006,25.666688199999996,26.021787999999994,1359207.562
2020-04-22,26.55580759999999,26.837768700000005,26.093777700000008,26.461092100000002,894222.582
2020-04-23,26.634433699999995,27.189633099999998,26.3827045,26.591042500000007,989697.667
2020-04-24,26.809580500000003,27.078994699999996,26.2494874,26.824924000000003,1059216.208
2020-04-27,27.06569049999999,27.480977000000003,26.774709399999995,27.18595509999999,991152.92
2020-04-28,27.6424947,27.9757114,26.898922799999998,27.279362000000003,1164079.721
2020-04-29,27.880162900000006,28.569116400000002,27.511815600000002,28.169035799999996,1566112.748
2020-04-30,28.0221938,28.5954498,27.4586379,27.9604681,1102187.61
2020-05-01,27.665600599999994,27.971709299999997,27.015338299999993,27.503573499999998,1062662.966
2020-05-04,27.197367099999997,27.7099848,26.757518899999994,27.3446929,964060.029
